31293: 20270,58,289,17,616,302,654,101,10188,32987
2369: 5638,6098,38150,3622,10233,375,47945,24691,6765,5152
10117: 17,616,654,16818,33917,48697,41113,2109,48390,15755
11150: 6120,5975,17316,1337,5319,14701,18910,11065,24341,37254
25612: 79010,7572,26802,30227,12872,15165,21757,40379,36879,33781
1853: 7037,17,10031,5353,40126,34032,48490,9792,23762,28711
32843: 6915,4281,24247,52251,7556,30175,23813,44760,15012,27435
12700: 5122,1913,1002,46357,6387,15533,11843,8087,44169,16085
4436: 238,2583,1065,17,150,15113,31380,31880,45337,4585
7019: 861,1119,17,302,58,84,8,708,39892,37305
9085: 29,899,17,654,84,41764,5178,51273,35669,13876
24580: 8315,48346,6018,3013,15452,3719,14389,40940,30286,45473
1854: 1744,303,2848,1039,1387,46215,302,654,17,18815
8569: 1527,1352,4825,10041,189,41058,10496,20983,26485,32564
12701: 17,84,616,302,1102,47185,4446,33597,34187,33780
14767: 8454,9354,33562,105330,47375,105650,21279,5524,42814,32236
16833: 39936,62840,11401,337,77581,7939,19247,41618,19629,2645
39043: 60566,1902,25997,69738,34482,44553,27426,3574,38636,28076
22515: 11472,99174,14237,1801,16983,36404,34942,42257,52327,34928
23548: 262,35607,640,4549,45756,17815,40599,25216,12610,19140
24581: 3476,2375,301,17,302,616,76,7287,24751,22280
25614: 21963,16365,9354,73131,64460,67232,62057,9666,14909,3412
3921: 986,81,6294,16420,33183,36994,39879,18113,115,5319
10636: 236,289,101,302,654,616,84,19419,8095,26138
45758: 2636,21313,15618,36720,23378,16937,18673,18224,10041,36949
17867: 86935,42417,22865,23703,15739,20980,28892,5220,6093,46019
32329: 9662,31378,5073,3943,40496,10857,35418,32242,21932,2353
8054: 873,46215,2139,17,3918,3885,14339,48637,13067,49414
18384: 591,861,17,302,58,654,650,14612,10754,6181
23549: 17376,12764,7771,5,38573,11570,18669,4759,4626,16251
25615: 67277,20241,22812,29244,59923,72921,63536,35494,43976,37926
823: 1744,28,14498,21145,71891,94,1382,17,245,28031
11670: 7029,8,17,182,5959,38974,12051,21363,35957,20045
18901: 289,77914,29,239,654,58,616,84,47971,48462
30264: 17,616,654,302,5750,47905,43615,14505,31686,20125
2373: 953,49219,17,84,302,616,654,52285,28808,48177
5472: 226,780,8928,34307,33805,33044,46335,23297,37353,47850
35429: 28831,25260,33239,38018,37354,29837,42863,39336,39907,35059
36979: 36370,42962,46051,18397,37614,31986,13759,28180,41159,48624
54540: 2265,27610,32320,8201,32154,30454,16426,22561,9488,46033
4956: 18867,29,17,76,13174,21592,387,33752,48393,29172
17869: 16305,6244,168,5480,719,984,47453,25603,38081,40045
27166: 4308,14295,7070,14591,45335,10103,38647,47945,24969,4243
33364: 9572,8398,245,4268,103,17,2955,20132,30724,27115
5990: 17,302,245,13577,16758,45757,3393,11450,18907,50488
43178: 12617,44547,39460,35639,29909,52313,10982,28025,51536,19169
47310: 8860,168,5480,34134,36198,37738,22097,28231,4011,17209
52475: 51125,15290,39898,30120,10502,41680,49520,18356,46846,32398
825: 3632,77914,654,29,616,58,518,1317,36325,52104
9606: 5254,31322,20680,40841,32557,13210,22198,20042,6024,13219
14771: 13544,17552,8104,18514,39190,52046,50649,32625,9934,16196
44728: 866,925,8161,16850,39805,42773,9090,9010,49239,31659
1342: 17,84,518,302,616,1102,10631,25209,11073,43539
34398: 42438,18059,33762,21152,42015,34970,6876,8219,37635,45972
5474: 1196,1405,1039,5465,302,58,84,5341,6344,34830
15288: 568,84,302,654,58,354,30060,45900,6695,16887
45762: 28179,23728,16900,17873,26960,2874,30625,30245,28861,28926
16838: 20477,24285,51405,29414,32197,47740,45681,3418,35368,8755
22003: 1119,48,17,1187,302,2162,57,9858,38168,12294
15289: 1551,17,508,226,6266,38016,49962,39054,37867,47452
48345: 3176,1243,37157,3541,14946,17505,13636,42449,18523,47993
50411: 861,591,17,58,302,654,650,20908,17348,48970
25619: 65,302,616,58,13068,10177,43700,3208,4468,17859
7542: 43521,17,9499,11588,10239,39008,28200,34331,27021,26455
16839: 29,17,58,616,84,24114,30580,42698,18831,16348
47829: 719,463,38231,40009,15236,21229,32696,9119,49394,49071
39049: 9210,33993,39401,16508,21995,670,48795,48372,35894,14435
48346: 963,8509,31129,22345,32027,38410,35334,20867,31365,48633
19422: 17,564,27668,46819,3651,15669,45824,11487,44120,3028
22521: 4308,14842,17573,45956,18452,885,15819,52315,28730,21993
33884: 533,9054,4889,14268,20505,39969,18875,5245,45687,32577
34917: 66419,43245,33418,30128,21453,36652,15633,25503,1359,45550
3411: 431,564,17,654,15627,48691,34975,8391,43071,47474
5477: 1397,26610,44283,34059,11061,19927,32454,46651,25374,2538
7027: 10569,52010,5213,23974,4990,21973,16524,9646,42394,15020
39050: 14464,19973,81,9690,37454,46385,23186,36689,32537,19703
20456: 787,17,302,654,58,650,31274,44020,33368,33706
1862: 65,119,3915,5319,57158,302,1102,616,44008,28257
4961: 50800,40208,5589,19852,4039,213,30421,52285,2003,5776
5994: 63574,15777,19135,64804,23751,15161,48466,20348,18376,26030
36468: 302,3234,17,654,58,84,2270,2057,51509,23279
37501: 24481,500,64030,70,226,40197,39881,4979,41022,13704
39567: 3645,4678,31067,17289,8086,48727,25109,46088,45542,5115
11676: 780,262,3137,126,20980,31746,10052,7025,34303,9133
20973: 19984,1382,17,616,302,654,58,25492,44472,976
28204: 42178,44061,27321,4587,37471,48218,49589,11263,9207,11499
3412: 1007,2051,6921,79323,68683,37383,7005,28566,9757,11833
5478: 1410,1205,44199,45480,44236,11391,40126,39180,670,3149
13226: 55388,111734,46537,83624,83388,49507,16966,47918,50296,23064
17358: 1103,14129,302,654,58,20325,43830,51985,5936,49864
22523: 12773,239,302,654,5097,14929,7861,3162,7567,40654
3929: 6249,361,302,654,58,22820,48072,5080,39720,13352
8578: 106,2816,14152,1957,4481,974,17546,24331,41974,46179
14776: 354,17,616,654,302,58,542,7092,18812,31366
15809: 245,4798,51332,12028,32972,17871,30452,5238,15548,20801
23040: 10406,5370,2526,34277,51249,50575,17284,36525,43575,1238
27172: 12589,1316,1749,986,33967,28197,355,42697,24358,11932
3413: 119,61736,806,94,1382,17,41791,37550,49812,2514
34403: 3290,37164,16745,19406,18994,35426,53577,32713,15658,38361
5479: 7312,2200,17,1405,31250,22026,9325,26044,7181,15265
39052: 925,35697,50270,49808,4945,11153,34665,22058,11050,42659
45250: 6293,36872,12406,37612,48537,17726,28486,50125,4943,39848
18392: 6353,11604,861,394,17,58,302,654,8931,39899
3930: 17,296,2597,654,29,58,12071,17285,22580,21701
9612: 322,559,3431,1958,58,1102,302,616,34159,24550
27173: 239,302,654,616,58,84,29,1102,13819,6754
29239: 131,947,931,29567,25319,45148,16267,45795,2346,13978
2381: 1109,17431,17,302,654,616,58,29,40374,20301
32338: 2139,17,76,48247,5899,12963,819,30013,36729,16875
5480: 58,84,616,354,289,48877,6282,2261,40992,2302
36470: 2265,357,31610,33832,48505,37426,24471,163,31956,1630
9096: 1455,27344,2880,12990,33313,941,37880,3099,971,31133
41119: 44027,41094,1740,31023,39736,22565,21841,26045,25052,24024
24591: 2265,24530,27166,26376,41880,31223,51036,22324,1441,33957
31822: 10492,44708,34301,47247,31987,7822,37990,2392,26014,41067
9613: 17,616,302,654,76,650,542,48933,14309,37446
47834: 19291,33460,22211,1973,41203,47643,44438,10421,28465,37911
24075: 1913,40263,17,76,361,38695,47855,36066,7827,40812
2382: 12776,17,564,36930,23232,15638,27198,34927,33103,18943
36471: 3348,5550,76,901,50386,8643,44197,33084,36344,33798
10130: 901,17,23895,34506,41329,47847,27433,25244,52292,24991
18394: 4982,58929,33604,28751,15647,44515,24342,11428,22884,43122
833: 1410,2369,6759,220,559,3632,58,30734,34623,18597
8581: 236,17,616,302,654,58,425,18965,23241,10594
9614: 18639,41057,12432,11773,15917,48760,46320,26129,8196,28002
3416: 12522,4755,1352,2880,10041,189,4568,9111,37050,10959
33373: 1606,12776,17,302,76,13396,49345,23979,17407,7092
8065: 8276,58,138,518,861,289,11264,6460,26016,12998
9098: 2614,76,698,49182,48186,1910,47793,20150,47011,2981
16329: 999,17,8,84,616,302,654,1102,50224,40126
8582: 3250,1567,17164,1102,650,354,31506,13843,10116,22365
23044: 109465,12073,78761,1292,38529,12832,38931,41747,36040,50309
2384: 1119,17,302,84,39340,1010,2383,32168,23535,8106
33374: 33055,92196,63121,96177,54167,429,2345,25,34352,19916
10132: 2200,17,616,302,65,327,28813,41023,18344,10068
15297: 88139,34356,1418,11115,5071,41426,48640,51455,51308,10401
16330: 97,179,10930,60815,17,302,654,76,29,14700
17363: 58,508,17,616,302,654,19686,51281,39893,42319
835: 8276,58,302,654,616,84,518,32263,26652,40843
3934: 6823,31149,17084,226,33954,19131,45025,34816,17394,29718
22012: 29069,1104,5975,2510,7316,30837,14975,24420,46731,36650
2385: 302,29,17,58,616,84,49334,43045,17721,33279
10133: 138,3610,698,704,4693,19739,43236,44610,43351,19636
12199: 24141,122548,790,21813,41028,24967,17792,14228,4505,47549
45255: 97024,18088,15842,14820,1543,35423,23679,12592,30846,39531
20463: 42678,21500,16372,113588,18907,48544,35304,19237,36034,31156
6001: 9629,719,76,35019,1440,19887,43322,39946,38100,33398
7034: 65,94,2030,60391,32302,17,30691,47393,18990,50821
3419: 356,750,29,17,654,616,30405,6388,71,23
8068: 538,26226,5193,6574,24032,18785,52264,21071,40813,12507
42157: 12572,8362,35964,27428,6204,45672,28601,52217,16793,43736
13233: 58,289,17,616,302,654,650,554,10610,35437
6002: 17,7915,9703,29477,16654,31661,43843,31298,18838,42284
7035: 302,654,20699,2590,16580,9909,13384,20038,5904,17173
44740: 29159,51035,11144,38470,39692,48499,12680,12078,43800,26411
26146: 39380,34515,25308,12008,16342,22136,48686,37521,43987,19819
4453: 4273,37794,95577,3507,46824,5704,51073,28757,1253,44114
8069: 1372,866,15232,37307,5159,28145,35737,15260,18967,11723
20465: 17,616,302,654,58,30703,39489,2198,15684,14091
838: 8066,84808,45281,39925,8888,49327,16003,47296,26079,43425
7036: 17,302,654,58,84,354,12943,44498,30503,40151
11685: 354,483,17,302,654,616,58,650,17506,17162
14784: 168,5738,13047,45914,32138,23905,6579,20599,16785,32336
49906: 81658,12565,4875,36399,31585,51234,29122,47866,46970,8161
26147: 8322,24933,13077,27444,29407,11540,49001,21499,1899,46091
27180: 2064,46171,48036,2399,25840,20161,44525,31889,6229,25017
3421: 1348,7407,3213,1806,8803,18391,17,84,16484,35674
6520: 834,13501,1067,30254,20399,13049,20789,22401,16794,23023
10136: 9722,17,302,564,4870,21528,36637,32291,14874,8387
19433: 535,656,68645,52732,24380,15111,52280,24606,24138,11080
20466: 9594,4671,7468,48711,40508,45205,10241,38707,11889,31386
29763: 25320,29777,3173,11486,26020,46790,33375,51024,37124,3058
40610: 11924,48959,3039,23822,42869,47346,39309,15209,1774,41145
13752: 46738,60279,70522,409,7278,104401,32760,28401,1395,22966
19950: 65633,45572,931,15533,29138,11961,17442,43649,44954,24989
22016: 239,3,302,654,84,58,1102,32855,41323,12107
25115: 239,302,654,84,58,25632,13971,33720,30319,1724
38028: 13166,33882,7992,29382,52092,6168,1155,36286,15392,5701
15302: 17,29392,20299,47436,21367,14286,42917,9834,33822,22533
16335: 289,101,17,654,302,84,46617,17336,14638,11105
19434: 24854,17,38844,8119,33578,22616,39408,27820,27312,1320
22533: 13931,11485,14555,42699,50809,37448,17318,23731,4069,29801
22017: 1730,10039,43155,40095,21246,33631,22529,24156,32435,11666
24083: 891,17,302,654,616,84,20246,6665,41572,42640
3423: 94,1382,17,616,76,564,14369,25776,11171,1395
7555: 13716,117659,81074,8507,3312,26413,35536,9017,8386,45474
38029: 5405,53440,14754,168,46285,29705,7690,30413,14813,51525
41128: 21130,22698,24846,5977,9107,28661,34924,49360,13492,36718
15303: 3440,69,1917,12597,38690,93408,15691,49783,41377,17504
2907: 654,1109,116,302,84,18614,9896,38235,35494,49949
38546: 2644,17,616,302,654,58,8,84,2350,1819
10655: 17,654,302,84,32249,32750,8631,31713,24043,13682
20985: 361,17,34660,401,31765,6582,7339,11361,14748,3471
28216: 14500,5975,8566,17,23911,14256,21863,48111,22496,31880
30282: 254,17,361,33439,38166,47020,9189,36153,48036,11348
4457: 654,17,51939,38436,37259,25985,18094,42285,13516,3800
7556: 48210,42353,67880,22059,901,20008,31342,13597,24272,44220
9106: 239,3,302,654,84,58,21772,10744,44438,28673
45261: 62085,20763,45796,39909,3870,25615,20464,48847,21223,40488
16337: 34196,28590,20730,24225,24016,1616,36476,5946,44554,16166
39580: 1023,17,654,302,616,58,10615,29830,44225,9402
14788: 289,101,17,302,84,29,1102,27921,28545,20790
25118: 58,289,17,24267,19604,14779,28465,45108,33541,37388
2392: 2703,29716,17250,4494,43607,8038,25813,39161,50852,32853
4458: 17,616,542,364,7161,9455,23195,30892,22662,7023
35448: 11556,7002,18531,14785,39488,51342,22293,30269,12103,7254
10140: 302,29,17,654,58,15180,31197,51074,25403,49098
16338: 518,17,327,15832,26383,46793,41498,42827,7660,47519
18404: 5345,17,302,654,58,28354,24415,35472,7007,2615
23569: 546,1164,17,47651,45477,51309,36175,31933,39634,3528
27701: 7779,20558,9211,37098,43321,20114,10583,28796,23183,2764
12723: 1875,16036,710,3618,18736,10299,5063,20470,10560,26073
28218: 14202,1822,17,4755,7218,19947,12116,18719,40591,46098
2393: 1023,559,9617,302,84,17,654,29928,24061,42571
3426: 58,289,17,616,654,302,542,28350,19558,34494
7558: 168,2318,8860,9874,76,10463,35971,51718,3686,45979
37515: 239,3,302,654,84,58,1102,2875,30410,49588
40098: 254,7194,17,361,302,654,354,1534,33660,28799
15306: 866,8352,27533,36805,15599,11819,34564,36494,25352,25736
18405: 2484,17,931,45558,1261,9631,37982,14140,33553,18115
27702: 116,302,29,17,76,654,70,44609,41656,28305
844: 29,861,58,8,76,518,354,736,301,76
29252: 24467,13896,42089,15180,20416,27364,29137,44038,5647,22372
328: 239,302,654,84,58,50990,19491,14140,48163,14655
2394: 5465,18867,866,302,654,616,84,58,45707,19777
37516: 861,591,17,58,302,654,650,52254,41901,52257
43198: 866,20248,50778,22284,21398,34298,45845,8910,39426,11016
21505: 81,24779,37913,13742,35281,6757,14188,21688,23012,23790
22538: 15778,20055,37094,4806,49379,43987,45086,49201,1298,20979
12725: 3886,596,17,302,654,58,18463,47372,29113,28592
13758: 301,17,29,654,4220,28536,13868,50736,36949,10896
14791: 2153,168,984,5480,47497,22263,24360,47078,28636,32693
17890: 2406,5693,1176,1546,14966,7627,29543,24515,34030,10952
23055: 30972,12459,43590,10718,43960,44600,13308,27135,20530,35279
2395: 17,616,84,101,31055,13107,5276,30721,3662,51453
3428: 285,65,1196,4414,699,302,58,17,8,3556
15308: 327,2548,157,3196,21741,30333,22880,10679,3781,26766
20473: 49775,38735,49544,26913,32540,31833,3443,49591,37476,42951
2912: 226,7260,1671,43122,33940,20965,37233,23858,48261,37664
7044: 48,302,654,84,18744,29408,28678,3655,33977,36744
16858: 20265,29547,8972,3015,46789,5820,2795,23138,48557,44981
20990: 13178,17,70,76,81,38058,44869,35150,391,16253
3429: 302,289,654,84,76,650,354,26147,37112,30755
9111: 62,356,1109,398,407,9150,23167,7132,2233,12242
40101: 2109,17,10600,14924,22433,35028,30115,3196,21373,21387
48365: 11552,13629,6845,49845,51930,44252,40754,25480,18905,14390
1880: 1119,17,84,875,34351,15506,6849,11905,44773,18601
34936: 34251,90412,112434,41635,44624,11506,45507,16512,23898,34933
35969: 58035,168,2153,5480,17383,23604,4578,2629,25997,14228
14793: 15728,70578,81,3137,403,3423,46366,16795,30753,38434
16859: 24481,101934,114572,4048,1554,13811,34907,2447,19614,21250
23057: 1205,2917,827,23016,24932,13087,29077,24754,11577,32945
331: 302,17,654,616,58,39581,2949,40606,11184,49776
30288: 35870,36886,76697,8396,7353,1576,29902,36405,33562,37241
31321: 8976,14237,68282,37838,39089,46619,28712,37195,14179,12395
12211: 3043,9843,6901,1651,10692,16658,8783,12093,33252,46395
49399: 21485,32977,113870,123302,88202,30716,52347,52267,18199,36069
2914: 1102,17,302,654,58,518,542,42151,24999,43790
32871: 394,15,28028,10306,27191,41415,2196,3507,48428,26220
3947: 1023,302,654,616,84,518,650,18461,47950,16401
6013: 3265,5956,22563,6103,2313,42889,43515,13065,47225,17237
35970: 24880,119725,53261,33312,4855,24201,17567,41490,29246,30742
13761: 12902,43185,6790,31224,40917,47562,15908,17813,25158,8563
14794: 58,101,302,654,616,43363,43209,18757,2542,51350
16860: 1970,76,698,10112,11698,32773,33146,48725,42219,49209
49916: 254,7194,17,361,302,654,354,16671,27503,40497
32355: 866,25228,32328,32969,25820,12636,16589,48541,8761,3599
3431: 3225,80576,88768,1730,683,76,34500,2139,47290,25876
34421: 239,302,654,84,58,1102,16056,51747,48892,47945
7563: 84,58,354,138,28357,27873,11183,51139,25516,52111
19443: 33901,7775,19154,25677,11141,48437,6973,26652,40744,17888
38037: 51343,44040,44079,46945,7001,24504,765,49809,33105,23223
9630: 14498,719,984,5480,8860,2763,19682,22292,51253,36814
47851: 4083,12439,10258,14220,47000,7809,1345,17800,24893,10164
27191: 1097,5869,17,302,58,9182,3322,50546,15346,39861
28224: 302,3234,17,654,58,361,20570,47552,12710,3015
30290: 200,1955,31787,32713,46903,46992,18452,48679,42298,7586
2399: 94,17,40681,43641,40586,38635,16156,18914,27575,40957
32356: 2292,6127,785,686,43884,24250,17605,46590,20409,5349
3432: 17,31431,34393,10843,48080,29810,45200,12812,6140,25819
36488: 38653,103489,113484,44411,48660,15721,10290,14189,3217,16007
37521: 19643,10742,33298,43980,41704,43906,4543,29747,14018,2199
12213: 33950,5739,60295,40,37876,33334,31013,41802,38118,17996
17378: 15190,1419,5292,89419,43006,14255,13432,1660,24605,20054
18411: 22,18867,106,38493,45305,45630,47091,43912,24898,50153
19444: 76,21466,12105,13832,31297,28003,28339,18396,23853,24515
850: 354,546,866,17,29616,50127,16534,23709,19194,51552
1883: 302,4502,3915,31686,1204,13063,58,654,42521,49799
8081: 709,302,84,29,33843,7114,37356,40171,40496,38162
4466: 119,21815,17,84,1102,25553,51667,8005,5779,26503
5499: 50401,27473,30644,35158,17312,17739,17576,326,34062,45038
35456: 46776,24775,206,34814,11964,23736,4367,47627,20947,50440
10148: 14498,2153,719,52185,42204,20070,5004,35628,40267,4499
15313: 17957,7093,21958,33046,2917,42112,46268,42634,49777,35980
3950: 302,289,654,84,1102,10545,46821,15678,13449,27223
43721: 20072,37863,7625,9273,8884,35387,5346,22012,33526,11351
46820: 470,5685,23778,81416,27717,71065,79821,48993,44428,42215
47853: 2703,22895,20486,15609,24915,13843,30660,32736,13787,45564
50952: 79353,1634,12543,43325,46117,42280,23969,6781,31710,20059
25127: 62,4374,19354,23244,31707,47729,10951,40274,43619,39929
5500: 16211,65045,112645,90787,90243,26299,38182,11763,47653,28589
37523: 2059,9599,32448,66861,46740,52086,18173,31370,26100,16660
44238: 27545,553,52088,38626,4433,13641,18617,16967,36692,45761
19446: 1382,17,616,58,564,76,25451,20445,725,4692
4984: 4826,13360,3361,32265,7661,38656,45295,15247,9108,32144
11699: 5403,11738,20118,49615,47861,18382,50644,47650,2182,41645
17897: 2059,29,58,84,1102,14234,37032,32292,15789,41212
22029: 17,780,26535,20270,32073,28838,12676,120,341,39903
8600: 4205,8191,17,50423,20082,24454,38697,5560,8473,35394
38557: 25530,44922,49912,15900,19612,39796,36061,39503,15542,28679
39074: 1847,47916,13966,43363,45342,3403,19944,15561,14876,26756
19447: 2342,17,654,302,616,32431,32915,9421,32909,8777
22546: 17,84,518,302,616,58,1102,9140,39514,4429
29777: 8322,24933,13077,7599,12441,30171,8968,36589,36649,42054
6018: 8445,508,17,654,302,616,84,6776,12228,3046
11700: 1568,138,239,302,654,58,84,37648,9764,22827
22030: 6706,16771,44918,49627,39487,3267,42796,6591,15938,24254
26162: 42796,13685,34640,43821,27259,37982,9901,46106,17016,40614
